03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,43,00,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,43,43,43,43,43,43,43,43,43,43,43,43,43,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,43,43,43,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,43,43,43,43,90,90,43,43,43,43,43,43,43,43,90,90,90,90,90,90,90,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,90,90,00,00,00,00,00,00,00,00,00,00,00,00,90,90,00,00,00,00,00,00,00,00,90,90,90,90,00,00,00,00,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,43,43,03,03,03,03,03,03,03,03,03,03,03,03,43,43,03,03,03,03,03,03,03,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,43,43,03,03,03,03,03,03,03,03,03,03,03,03,43,43,03,03,03,03,03,03,03,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04
02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,04,04,04,02,04,02,04,04,04,04,04,02,04,02,02,04,04
02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,04,02
